Elo,Pts_div_pld,Result,GfA,GaA
1939.36303711,3.0,2,2.2,0.4
1644.63830566,1.0,0,1.2,1.2
1872.89233398,1.8,1,1.6,1.6
1607.03625488,1.6,1,1.0,1.0
1816.6628417999998,1.8,2,2.0,1.8
1676.33325195,1.2,0,1.6,1.8
1652.89196777,0.6,1,1.0,2.2
1858.7232665999998,3.0,1,2.8,0.8
1821.3112792999998,2.0,2,2.0,1.5
1660.91137695,2.1666666666666665,0,1.8333333333333333,1.0
1854.90283203,2.6666666666666665,1,2.3333333333333335,0.6666666666666666
1941.91027832,3.0,1,2.3333333333333335,0.3333333333333333
1671.68469238,1.0,2,1.3333333333333333,1.8333333333333333
1622.78320312,0.8333333333333334,0,1.3333333333333333,2.1666666666666665
1543.82312012,0.3333333333333333,0,0.5,2.3333333333333335
1898.93798828,2.0,2,2.0,1.1666666666666667
1960.97033691,2.6666666666666665,2,3.1666666666666665,0.5
1624.44873047,0.8333333333333334,0,1.3333333333333333,1.8333333333333333
1648.86828613,0.3333333333333333,0,0.6666666666666666,1.3333333333333333
1692.2923584000002,1.5,2,1.8333333333333333,1.6666666666666667
1656.71252441,0.6666666666666666,2,0.8333333333333334,1.8333333333333333
1865.46484375,1.6666666666666667,0,1.5,1.5
1614.46374512,1.5,2,1.0,1.0
1642.09094238,0.8333333333333334,0,1.0,1.5
1554.90087891,0.3333333333333333,0,0.5,2.3333333333333335
1648.7286377,0.6666666666666666,2,1.1666666666666667,1.6666666666666667
1669.32104492,1.6666666666666667,2,1.6666666666666667,1.8333333333333333
1671.57568359,1.1666666666666667,0,0.6666666666666666,1.0
1618.3828125,0.7142857142857143,2,1.1428571428571428,1.8571428571428572
1668.92932129,1.0,0,1.1428571428571428,1.7142857142857142
1651.83349609,1.0,1,1.2857142857142858,1.5714285714285714
1536.27038574,0.2857142857142857,1,0.42857142857142855,2.2857142857142856
1660.85070801,1.0,0,0.7142857142857143,1.1428571428571428
1620.00939941,1.7142857142857142,2,1.1428571428571428,0.8571428571428571
1699.9831542999998,1.7142857142857142,0,1.8571428571428572,1.4285714285714286
1676.22424316,1.2857142857142858,2,1.5714285714285714,1.5714285714285714
1839.9395752,1.4285714285714286,2,1.4285714285714286,1.7142857142857142
1632.30297852,0.2857142857142857,0,0.5714285714285714,1.4285714285714286
1886.55078125,2.142857142857143,2,2.0,1.0
1542.92138672,0.2857142857142857,0,0.5714285714285714,2.2857142857142856
1652.29833984,1.8571428571428572,0,1.5714285714285714,1.1428571428571428
1671.17138672,1.8571428571428572,2,1.7142857142857142,1.7142857142857142
1609.36914062,0.7142857142857143,0,1.1428571428571428,2.2857142857142856
1826.14135742,2.142857142857143,2,2.0,1.2857142857142858
1929.06982422,2.7142857142857144,1,2.142857142857143,0.42857142857142855
1962.37060547,2.7142857142857144,1,3.0,0.42857142857142855
1627.67077637,0.7142857142857143,0,0.8571428571428571,1.5714285714285714
1851.59423828,2.4285714285714284,2,2.142857142857143,0.7142857142857143
1689.4107665999998,2.0,1,2.0,1.5
1620.3782959,0.625,1,0.75,1.75
1541.81030273,0.25,2,0.5,2.125
1601.19995117,0.625,0,1.125,2.625
1858.88671875,2.5,1,2.25,0.625
1842.4354248,1.625,1,1.625,1.75
1541.07373047,0.375,0,0.5,2.125
1928.24487305,2.5,2,1.875,0.375
1963.19543457,2.5,2,2.625,0.375
1647.03015137,1.0,0,1.25,1.5
1629.80700684,0.25,0,0.75,1.625
1626.07458496,1.0,2,1.125,1.625
1661.23754883,0.875,0,1.0,1.625
1887.66186523,2.25,2,1.875,0.875
1631.05224609,1.875,0,1.125,0.75
1634.05895996,1.625,2,1.375,1.5
1686.50231934,1.5,2,1.625,1.5
1649.8079834,0.875,0,0.625,1.125
1834.31066895,2.25,2,2.375,1.25
1689.70495605,1.5,0,1.75,1.5
1638.44238281,1.2222222222222223,2,1.1111111111111112,1.4444444444444444
1620.44824219,1.6666666666666667,0,1.0,0.8888888888888888
1592.53833008,0.5555555555555556,0,1.2222222222222223,2.7777777777777777
1688.6060790999998,1.8888888888888888,2,1.7777777777777777,1.3333333333333333
1687.76147461,1.3333333333333333,1,1.6666666666666667,1.6666666666666667
1660.00036621,0.7777777777777778,1,0.8888888888888888,1.5555555555555556
1933.8717040999998,2.5555555555555554,2,1.7777777777777777,0.3333333333333333
1555.94116211,0.5555555555555556,0,0.8888888888888888,2.111111111111111
1626.65209961,0.6666666666666666,1,0.6666666666666666,1.5555555555555556
1622.90844727,0.2222222222222222,1,0.6666666666666666,1.5555555555555556
1650.13220215,1.7777777777777777,2,1.4444444444444444,1.3333333333333333
1542.05249023,0.3333333333333333,0,0.4444444444444444,2.0
1646.66589355,0.8888888888888888,0,1.1111111111111112,1.8888888888888888
1860.60095215,2.3333333333333335,2,2.2222222222222223,0.7777777777777778
1644.43444824,0.7777777777777778,1,0.5555555555555556,1.2222222222222223
1848.67089844,2.3333333333333335,1,2.4444444444444446,1.2222222222222223
1840.07250977,1.5555555555555556,2,1.6666666666666667,1.7777777777777777
1697.34509277,1.6666666666666667,0,1.6666666666666667,1.3333333333333333
1891.77124023,2.3333333333333335,0,1.7777777777777777,0.7777777777777778
1978.05847168,2.5555555555555554,2,2.888888888888889,0.3333333333333333
1844.76733398,2.2,1,2.4,1.3
1935.4777832000002,2.6,1,2.0,0.4
1700.57727051,2.0,0,1.9,1.2
1843.56750488,1.7,2,1.7,1.7
1554.33520508,0.5,0,0.9,2.3
1685.26696777,1.3,2,1.6,1.6
1693.85009766,1.5,2,1.6,1.4
1644.63122559,1.4,0,1.1,1.3
1624.74438477,0.3,2,0.6,1.4
1657.34436035,1.9,0,1.6,1.2
1662.49475098,0.8,2,0.9,1.5
1637.83984375,0.8,0,1.0,2.1
1614.25939941,1.5,0,0.9,0.9
1884.58056641,2.1,2,1.6,0.8
1869.42700195,2.4,2,2.4,0.7
1648.33813477,0.8,0,0.7,1.3
1985.24914551,2.6,2,2.7,0.3
1624.81628418,0.7,0,0.6,1.4
1534.84033203,0.3,2,0.4,2.1
1580.56726074,0.5,0,1.1,2.8
1546.60302734,0.45454545454545453,2,0.8181818181818182,2.1818181818181817
1635.38903809,1.2727272727272727,0,1.0909090909090908,1.4545454545454546
1643.59423828,0.7272727272727273,0,0.7272727272727273,1.4545454545454546
1888.6628417999998,2.1818181818181817,2,1.7272727272727273,0.9090909090909091
1540.89660645,0.5454545454545454,1,0.45454545454545453,1.9090909090909092
1669.40380859,1.0,1,1.1818181818181819,1.5454545454545454
1689.87060547,1.4545454545454546,1,1.5454545454545454,1.4545454545454546
1627.80224609,0.7272727272727273,1,1.0909090909090908,2.272727272727273
1630.5411377,0.5454545454545454,2,0.6363636363636364,1.2727272727272727
1693.140625,1.8181818181818181,0,1.8181818181818181,1.2727272727272727
1620.96044922,0.6363636363636364,1,0.6363636363636364,1.8181818181818181
1648.41906738,1.7272727272727273,1,1.4545454545454546,1.1818181818181819
1838.04699707,2.090909090909091,1,2.272727272727273,1.2727272727272727
1609.35339355,1.3636363636363635,1,1.0,1.0909090909090908
1873.40087891,2.4545454545454546,1,2.4545454545454546,0.7272727272727273
1699.96362305,1.6363636363636365,1,1.7272727272727273,1.3636363636363635
1911.05126953,2.4545454545454546,2,1.9090909090909092,0.45454545454545453
1571.38244629,0.45454545454545453,0,1.0,2.6363636363636362
1990.44665527,2.6363636363636362,2,3.0,0.36363636363636365
1862.00805664,1.8181818181818181,0,1.7272727272727273,1.6363636363636365
1626.49438477,1.1666666666666667,1,1.0833333333333333,1.5
1686.37268066,1.4166666666666667,1,1.4166666666666667,1.3333333333333333
1705.91430664,1.5833333333333333,2,1.5833333333333333,1.25
1555.49780273,0.6666666666666666,0,0.9166666666666666,2.0833333333333335
1569.82495117,0.4166666666666667,2,0.9166666666666666,2.5833333333333335
1619.88928223,0.6666666666666666,0,0.6666666666666666,1.75
1856.88024902,1.6666666666666667,1,1.6666666666666667,1.75
1639.78710938,0.6666666666666666,1,0.6666666666666666,1.4166666666666667
1892.46984863,2.25,2,1.6666666666666667,0.8333333333333334
1867.45019531,2.3333333333333335,0,2.25,0.6666666666666666
1649.4901123,1.6666666666666667,0,1.4166666666666667,1.1666666666666667
1912.60864258,2.5,2,1.9166666666666667,0.4166666666666667
1667.59082031,1.0,0,1.1666666666666667,1.5
1995.57446289,2.6666666666666665,2,3.0,0.4166666666666667
1685.09423828,1.6666666666666667,0,1.75,1.3333333333333333
1831.16503906,2.0,2,2.1666666666666665,1.25
1616.23522949,1.3333333333333333,0,1.0,1.0833333333333333
1542.70959473,0.5833333333333334,2,0.5,1.8333333333333333
1631.3001709,0.75,0,1.0,2.0833333333333335
1638.58752441,0.75,2,0.75,1.25
1553.24707031,0.6153846153846154,2,0.8461538461538461,2.0
1600.76403809,1.2307692307692308,0,0.9230769230769231,1.1538461538461537
1647.5144043,0.6923076923076923,2,0.6153846153846154,1.3076923076923077
1622.7857666,0.6923076923076923,0,1.0,2.076923076923077
1560.25756836,0.7692307692307693,0,0.6153846153846154,1.6923076923076923
1627.41748047,1.1538461538461537,2,1.0769230769230769,1.4615384615384615
1687.52636719,1.3846153846153846,2,1.3846153846153846,1.3076923076923077
1644.57226562,1.5384615384615385,0,1.3076923076923077,1.3076923076923077
1996.85632324,2.6923076923076925,2,3.076923076923077,0.38461538461538464
1680.53491211,1.5384615384615385,0,1.6923076923076923,1.3846153846153846
1649.17871094,0.9230769230769231,0,0.8461538461538461,1.2307692307692308
1663.84521484,0.9230769230769231,2,1.0769230769230769,1.6923076923076923
1613.20373535,0.6153846153846154,1,0.7692307692307693,1.8461538461538463
1853.48510742,1.6153846153846154,1,1.5384615384615385,1.6153846153846154
1842.12792969,2.076923076923077,2,2.1538461538461537,1.2307692307692308
1905.25708008,2.3076923076923075,0,1.7692307692307692,0.8461538461538461
1864.07373047,2.1538461538461537,2,2.1538461538461537,0.8461538461538461
1578.58728027,0.6153846153846154,0,1.0769230769230769,2.5384615384615383
1913.49902344,2.5384615384615383,2,2.0,0.38461538461538464
1710.24182129,1.6923076923076923,0,1.5384615384615385,1.1538461538461537
1678.69970703,1.4285714285714286,2,1.6428571428571428,1.5
1552.26062012,0.7142857142857143,0,0.6428571428571429,1.7142857142857142
1635.41430664,1.2857142857142858,2,1.1428571428571428,1.4285714285714286
1656.11743164,0.8571428571428571,0,0.7142857142857143,1.2142857142857142
1636.77783203,1.4285714285714286,0,1.2142857142857142,1.3571428571428572
1998.69152832,2.7142857142857144,2,3.0714285714285716,0.42857142857142855
1679.75097656,1.0714285714285714,2,1.2142857142857142,1.5714285714285714
1561.18188477,0.7857142857142857,0,0.9285714285714286,1.9285714285714286
1614.18273926,0.6428571428571429,0,0.9285714285714286,2.0714285714285716
1915.9954834000002,2.5714285714285716,2,1.9285714285714286,0.35714285714285715
1707.7454834000002,1.5714285714285714,1,1.4285714285714286,1.1428571428571428
1633.27294922,0.8571428571428571,1,0.7857142857142857,1.3571428571428572
1576.35131836,0.5714285714285714,1,1.0,2.5
1695.32080078,1.5,1,1.4285714285714286,1.2142857142857142
1848.68261719,1.5714285714285714,1,1.5714285714285714,1.6428571428571428
1853.53198242,2.142857142857143,1,2.2857142857142856,1.2857142857142858
1893.85302734,2.142857142857143,2,1.7857142857142858,1.0714285714285714
1618.00634766,0.6428571428571429,0,0.8571428571428571,1.8571428571428572
1592.82922363,1.1428571428571428,2,0.9285714285714286,1.2142857142857142
1866.30969238,2.2142857142857144,0,2.142857142857143,0.7857142857142857
1855.13146973,2.066666666666667,2,2.2666666666666666,1.3333333333333333
1548.48461914,0.6666666666666666,0,0.6666666666666666,1.7333333333333334
1682.47570801,1.5333333333333334,0,1.6666666666666667,1.4666666666666666
1920.00292969,2.6,2,2.0,0.4
1610.1751709,0.6,2,0.9333333333333333,2.1333333333333333
1645.44348145,1.4,0,1.2666666666666666,1.4
1555.68603516,0.7333333333333333,2,0.9333333333333333,2.0
1615.60070801,0.6,0,0.8666666666666667,1.9333333333333333
1853.0534667999998,2.066666666666667,2,2.066666666666667,0.8666666666666667
2000.63000488,2.7333333333333334,0,3.0,0.4666666666666667
1693.66491699,1.4666666666666666,0,1.4,1.2
1896.25866699,2.2,2,1.8666666666666667,1.0666666666666667
1847.08300781,1.5333333333333334,2,1.6,1.6666666666666667
1578.00720215,0.6,0,1.0,2.4
1685.24694824,1.2,2,1.3333333333333333,1.5333333333333334
1646.08825684,0.8,0,0.7333333333333333,1.3333333333333333
1636.98352051,0.8666666666666667,0,0.8,1.3333333333333333
1606.08532715,1.2666666666666666,2,1.0,1.2
1704.03491211,1.5333333333333334,1,1.4,1.1333333333333333
1634.83947754,1.3333333333333333,1,1.2,1.4
1639.50354004,0.75,2,0.8125,1.4375
1686.25061035,1.375,0,1.3125,1.25
1573.94702148,0.5625,0,1.0,2.5
1689.78686523,1.3125,2,1.4375,1.5625
1546.03796387,0.625,0,0.625,1.6875
1625.30725098,0.8125,2,0.8125,1.375
1986.67504883,2.5625,2,2.8125,0.5625
1699.47546387,1.5,0,1.4375,1.1875
1907.10998535,2.25,2,1.875,1.0
1616.64685059,0.75,0,0.9375,2.0
1637.35412598,1.3125,2,1.25,1.4375
1562.81384277,0.875,0,0.9375,1.875
1615.71691895,1.375,2,1.0625,1.1875
1673.91162109,1.4375,0,1.5625,1.625
1636.92724609,1.3125,0,1.1875,1.375
1858.82543945,2.125,2,2.0625,0.8125
1930.90783691,2.625,2,2.125,0.375
1841.38061523,1.625,0,1.75,1.625
1606.42822266,0.5625,2,0.8125,1.875
1856.24511719,2.125,0,2.1875,1.25
1627.08300781,1.4705882352941178,0,1.1176470588235294,1.1176470588235294
1937.27539062,2.6470588235294117,2,2.176470588235294,0.4117647058823529
1843.57067871,2.0,2,2.176470588235294,1.3529411764705883
1615.0378418,0.7058823529411765,0,0.8823529411764706,1.9411764705882353
1662.54553223,1.3529411764705883,2,1.4705882352941178,1.6470588235294117
1632.7064209,1.2352941176470589,0,1.1764705882352942,1.411764705882353
1557.88745117,0.8235294117647058,0,1.0,1.9411764705882353
1835.01306152,1.5294117647058822,2,1.7058823529411764,1.7058823529411764
1863.04626465,2.176470588235294,0,2.0588235294117645,0.8235294117647058
1678.4777832000002,1.2941176470588236,2,1.2352941176470589,1.2352941176470589
1538.38000488,0.5882352941176471,0,0.5882352941176471,1.6470588235294117
1619.10266113,0.7058823529411765,2,0.9411764705882353,1.8823529411764706
1988.90283203,2.588235294117647,0,2.823529411764706,0.5882352941176471
1647.27624512,0.8823529411764706,2,0.8235294117647058,1.3529411764705883
1632.96520996,0.9411764705882353,1,0.8235294117647058,1.2941176470588236
1564.90966797,0.5294117647058824,1,0.9411764705882353,2.4705882352941178
1698.82421875,1.411764705882353,0,1.4705882352941178,1.4705882352941178
1642.28051758,1.411764705882353,2,1.3529411764705883,1.4705882352941178
1697.24768066,1.411764705882353,0,1.411764705882353,1.2941176470588236
1908.71899414,2.2941176470588234,2,1.8235294117647058,0.9411764705882353
1624.54199219,1.1666666666666667,1,1.1111111111111112,1.4444444444444444
1846.64208984,2.0555555555555554,1,2.2222222222222223,1.3333333333333333
1611.96643066,0.6666666666666666,0,0.8888888888888888,2.0
1688.78381348,1.3333333333333333,2,1.4444444444444444,1.5555555555555556
1663.22729492,1.0,1,0.9444444444444444,1.3888888888888888
1551.32177734,0.7777777777777778,1,1.0,2.111111111111111
1568.48620605,0.5555555555555556,1,0.8888888888888888,2.3333333333333335
1623.25256348,1.3888888888888888,1,1.0555555555555556,1.1666666666666667
1692.16088867,1.3888888888888888,2,1.2222222222222223,1.1666666666666667
1972.9519042999998,2.4444444444444446,0,2.7777777777777777,0.7222222222222222
1941.10583496,2.6666666666666665,2,2.1666666666666665,0.3888888888888889
1629.38867188,0.9444444444444444,0,0.7777777777777778,1.2222222222222223
1841.57873535,1.6111111111111112,2,1.8888888888888888,1.6666666666666667
1527.51147461,0.5555555555555556,0,0.6111111111111112,1.7222222222222223
1917.18286133,2.3333333333333335,2,2.0555555555555554,1.0
1670.71008301,1.4444444444444444,0,1.5,1.5555555555555556
1657.9050293,1.5,0,1.3888888888888888,1.3888888888888888
1849.36315918,2.0555555555555554,2,1.9444444444444444,0.8333333333333334
1629.97119141,0.8333333333333334,0,1.0555555555555556,1.8333333333333333
1683.1998290999998,1.3333333333333333,2,1.3888888888888888,1.5
1629.01806641,1.1578947368421053,2,1.105263157894737,1.4210526315789473
1703.71862793,1.4210526315789473,0,1.631578947368421,1.5263157894736843
1568.48706055,0.5789473684210527,2,0.8947368421052632,2.263157894736842
1525.4197998,0.5263157894736842,0,0.631578947368421,1.7894736842105263
1705.56774902,1.4736842105263157,0,1.263157894736842,1.1578947368421053
1555.78125,0.7894736842105263,2,0.9473684210526315,2.0
1944.04125977,2.6842105263157894,2,2.263157894736842,0.3684210526315789
1842.16589355,2.0,0,2.1578947368421053,1.3157894736842106
1921.61206055,2.3684210526315788,0,2.210526315789474,0.9473684210526315
1623.25170898,1.368421052631579,2,1.0526315789473684,1.1578947368421053
1653.21728516,1.4210526315789473,1,1.368421052631579,1.4210526315789473
1626.45336914,0.8947368421052632,1,0.7368421052631579,1.368421052631579
1597.03161621,0.631578947368421,2,0.8947368421052632,2.1578947368421053
1691.30212402,1.4210526315789473,0,1.4210526315789473,1.4736842105263157
1658.76782227,1.0,0,0.8947368421052632,1.3157894736842106
1854.05090332,2.1052631578947367,2,1.9473684210526316,0.8421052631578947
1843.67053223,1.6842105263157894,2,1.9473684210526316,1.631578947368421
1666.28088379,1.368421052631579,0,1.4210526315789473,1.736842105263158
1621.86889648,0.7894736842105263,0,1.0526315789473684,1.8421052631578947
1959.54504395,2.3157894736842106,2,2.6842105263157894,0.7894736842105263
1833.77099609,1.9,2,2.1,1.5
1574.14855957,0.7,0,0.9,2.15
1568.78649902,0.9,0,0.95,1.9
1899.67590332,2.25,2,2.15,1.05
1695.0592040999998,1.35,0,1.55,1.5
1692.56237793,1.4,2,1.2,1.15
1661.15905762,1.3,1,1.4,1.85
1650.89123535,1.4,1,1.35,1.4
1858.68347168,2.15,1,1.9,0.8
1618.7668457,0.75,1,1.05,1.9
1519.75817871,0.5,0,0.6,1.75
1609.98291016,0.75,2,0.95,2.05
1628.77941895,0.9,0,0.75,1.35
1848.79223633,1.75,2,2.05,1.6
1678.35070801,1.35,1,1.35,1.5
1637.67736816,1.25,1,1.1,1.35
1645.18786621,1.45,0,1.15,1.15
1654.13525391,0.95,2,0.85,1.3
1962.64709473,2.35,2,2.7,0.8
1952.43615723,2.7,0,2.4,0.4
1640.2911377,1.2380952380952381,0,1.1428571428571428,1.380952380952381
1946.07043457,2.5714285714285716,2,2.3333333333333335,0.47619047619047616
1617.23291016,0.8571428571428571,2,1.0,2.0
1570.98254395,0.6666666666666666,0,0.9047619047619048,2.238095238095238
1564.7779541,0.8571428571428571,1,0.9047619047619048,1.9523809523809523
1512.50817871,0.47619047619047616,1,0.6190476190476191,1.7619047619047619
1851.81982422,2.0952380952380953,2,1.8095238095238095,0.7619047619047619
1622.90710449,0.8571428571428571,0,0.7142857142857143,1.380952380952381
1667.21740723,1.0476190476190477,0,0.9047619047619048,1.2380952380952381
1652.67272949,1.380952380952381,2,1.4285714285714286,1.4761904761904763
1701.875,1.4761904761904763,0,1.1904761904761905,1.0952380952380953
1625.63049316,0.7619047619047619,2,1.0,1.8095238095238095
1675.73706055,1.3333333333333333,2,1.380952380952381,1.5238095238095237
1836.93701172,1.9523809523809523,0,2.1904761904761907,1.4761904761904763
